layout_id,layout_family,variation_name,room_id,room_type,apartment_id,floor_id,zone_type,object_name,centroid_x,centroid_y,centroid_z,area,volume,width,depth,height,is_closed,has_door_geometry,has_window_geometry
BB_02,two_bars,long_spine,BB_02_F04_50_Living_01,Living,50,4,private,BB_02_F04_50_Living_01,9.874074,2.600000,11.800000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_51_Bath_01,Bath,51,4,service,BB_02_F04_51_Bath_01,6.775758,7.825000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_51_Bedroom_01,Bedroom,51,4,private,BB_02_F04_51_Bedroom_01,6.775758,10.325000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_51_Hall_01,Hall,51,4,circulation,BB_02_F04_51_Hall_01,8.339394,9.400000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_51_Kitchen_01,Kitchen,51,4,private,BB_02_F04_51_Kitchen_01,10.163636,7.825000,11.800000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_51_Living_01,Living,51,4,private,BB_02_F04_51_Living_01,10.163636,10.325000,11.800000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_52_Bath_01,Bath,52,4,service,BB_02_F04_52_Bath_01,12.509091,4.175000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_52_Bedroom_01,Bedroom,52,4,private,BB_02_F04_52_Bedroom_01,12.509091,1.675000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_52_Hall_01,Hall,52,4,circulation,BB_02_F04_52_Hall_01,14.072727,2.600000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_52_Kitchen_01,Kitchen,52,4,private,BB_02_F04_52_Kitchen_01,15.896970,4.175000,11.800000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_52_Living_01,Living,52,4,private,BB_02_F04_52_Living_01,15.896970,1.675000,11.800000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_53_Bath_01,Bath,53,4,service,BB_02_F04_53_Bath_01,12.509091,7.825000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_53_Bedroom_01,Bedroom1,53,4,private,BB_02_F04_53_Bedroom_01,12.509091,10.325000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_53_Hall_01,Hall,53,4,circulation,BB_02_F04_53_Hall_01,14.072727,9.400000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_53_Kitchen_01,Kitchen,53,4,private,BB_02_F04_53_Kitchen_01,15.896970,7.370000,11.800000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_53_Bedroom_02,Bedroom2,53,4,private,BB_02_F04_53_Bedroom_02,15.896970,8.880000,11.800000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_53_Living_01,Living,53,4,private,BB_02_F04_53_Living_01,15.896970,10.910000,11.800000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_54_Bath_01,Bath,54,4,service,BB_02_F04_54_Bath_01,19.842424,4.175000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_54_Bedroom_01,Bedroom1,54,4,private,BB_02_F04_54_Bedroom_01,19.842424,1.675000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_54_Hall_01,Hall,54,4,circulation,BB_02_F04_54_Hall_01,21.406061,2.600000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_54_Kitchen_01,Kitchen,54,4,private,BB_02_F04_54_Kitchen_01,23.230303,4.630000,11.800000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_54_Bedroom_02,Bedroom2,54,4,private,BB_02_F04_54_Bedroom_02,23.230303,3.120000,11.800000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_54_Living_01,Living,54,4,private,BB_02_F04_54_Living_01,23.230303,1.090000,11.800000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_55_Bath_01,Bath,55,4,service,BB_02_F04_55_Bath_01,19.596296,7.964286,11.800000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_55_Kitchen_01,Kitchen,55,4,private,BB_02_F04_55_Kitchen_01,19.596296,10.464286,11.800000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_55_Hall_01,Hall,55,4,circulation,BB_02_F04_55_Hall_01,20.870370,9.400000,11.800000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_55_Living_01,Living,55,4,private,BB_02_F04_55_Living_01,22.940741,9.400000,11.800000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_56_Bath_01,Bath,56,4,service,BB_02_F04_56_Bath_01,25.329630,4.035714,11.800000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_56_Kitchen_01,Kitchen,56,4,private,BB_02_F04_56_Kitchen_01,25.329630,1.535714,11.800000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_56_Hall_01,Hall,56,4,circulation,BB_02_F04_56_Hall_01,26.603704,2.600000,11.800000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_56_Living_01,Living,56,4,private,BB_02_F04_56_Living_01,28.674074,2.600000,11.800000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_57_Bath_01,Bath,57,4,service,BB_02_F04_57_Bath_01,25.575758,7.825000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_57_Bedroom_01,Bedroom,57,4,private,BB_02_F04_57_Bedroom_01,25.575758,10.325000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_57_Hall_01,Hall,57,4,circulation,BB_02_F04_57_Hall_01,27.139394,9.400000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_57_Kitchen_01,Kitchen,57,4,private,BB_02_F04_57_Kitchen_01,28.963636,7.825000,11.800000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_57_Living_01,Living,57,4,private,BB_02_F04_57_Living_01,28.963636,10.325000,11.800000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_58_Bath_01,Bath,58,4,service,BB_02_F04_58_Bath_01,31.309091,4.175000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_58_Bedroom_01,Bedroom,58,4,private,BB_02_F04_58_Bedroom_01,31.309091,1.675000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_58_Hall_01,Hall,58,4,circulation,BB_02_F04_58_Hall_01,32.872727,2.600000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_58_Kitchen_01,Kitchen,58,4,private,BB_02_F04_58_Kitchen_01,34.646970,4.175000,11.800000,32.928788,12.176000,2.306061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_58_Living_01,Living,58,4,private,BB_02_F04_58_Living_01,34.646970,1.675000,11.800000,47.244545,21.769212,2.306061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_59_Bath_01,Bath,59,4,service,BB_02_F04_59_Bath_01,31.309091,7.825000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_59_Bedroom_01,Bedroom1,59,4,private,BB_02_F04_59_Bedroom_01,31.309091,10.325000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_59_Hall_01,Hall,59,4,circulation,BB_02_F04_59_Hall_01,32.872727,9.400000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_59_Kitchen_01,Kitchen,59,4,private,BB_02_F04_59_Kitchen_01,34.646970,7.370000,11.800000,22.907758,5.460752,2.306061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_59_Bedroom_02,Bedroom2,59,4,private,BB_02_F04_59_Bedroom_02,34.646970,8.880000,11.800000,35.461576,13.873261,2.306061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F04_59_Living_01,Living,59,4,private,BB_02_F04_59_Living_01,34.646970,10.910000,11.800000,34.360364,13.135321,2.306061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_60_Bath_01,Bath,60,5,service,BB_02_F05_60_Bath_01,1.092424,27.175000,11.800000,27.873030,9.424000,1.784848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_60_Bedroom_01,Bedroom1,60,5,private,BB_02_F05_60_Bedroom_01,1.092424,24.675000,11.800000,40.833636,16.848970,1.784848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_60_Hall_01,Hall,60,5,circulation,BB_02_F05_60_Hall_01,2.606061,25.600000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_60_Kitchen_01,Kitchen,60,5,private,BB_02_F05_60_Kitchen_01,4.430303,27.630000,11.800000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_60_Bedroom_02,Bedroom2,60,5,private,BB_02_F05_60_Bedroom_02,4.430303,26.120000,11.800000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_60_Living_01,Living,60,5,private,BB_02_F05_60_Living_01,4.430303,24.090000,11.800000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_61_Bath_01,Bath,61,5,service,BB_02_F05_61_Bath_01,0.846296,30.964286,11.800000,25.601164,7.977143,1.292593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_61_Kitchen_01,Kitchen,61,5,private,BB_02_F05_61_Kitchen_01,0.846296,33.464286,11.800000,32.275873,11.049820,1.292593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_61_Hall_01,Hall,61,5,circulation,BB_02_F05_61_Hall_01,2.070370,32.400000,11.800000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_61_Living_01,Living,61,5,private,BB_02_F05_61_Living_01,4.140741,32.400000,11.800000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_62_Bath_01,Bath,62,5,service,BB_02_F05_62_Bath_01,6.529630,27.035714,11.800000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_62_Kitchen_01,Kitchen,62,5,private,BB_02_F05_62_Kitchen_01,6.529630,24.535714,11.800000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_62_Hall_01,Hall,62,5,circulation,BB_02_F05_62_Hall_01,7.803704,25.600000,11.800000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_62_Living_01,Living,62,5,private,BB_02_F05_62_Living_01,9.874074,25.600000,11.800000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_63_Bath_01,Bath,63,5,service,BB_02_F05_63_Bath_01,6.775758,30.825000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_63_Bedroom_01,Bedroom,63,5,private,BB_02_F05_63_Bedroom_01,6.775758,33.325000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_63_Hall_01,Hall,63,5,circulation,BB_02_F05_63_Hall_01,8.339394,32.400000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_63_Kitchen_01,Kitchen,63,5,private,BB_02_F05_63_Kitchen_01,10.163636,30.825000,11.800000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_63_Living_01,Living,63,5,private,BB_02_F05_63_Living_01,10.163636,33.325000,11.800000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_64_Bath_01,Bath,64,5,service,BB_02_F05_64_Bath_01,12.509091,27.175000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_64_Bedroom_01,Bedroom,64,5,private,BB_02_F05_64_Bedroom_01,12.509091,24.675000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_64_Hall_01,Hall,64,5,circulation,BB_02_F05_64_Hall_01,14.072727,25.600000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_64_Kitchen_01,Kitchen,64,5,private,BB_02_F05_64_Kitchen_01,15.896970,27.175000,11.800000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_64_Living_01,Living,64,5,private,BB_02_F05_64_Living_01,15.896970,24.675000,11.800000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_65_Bath_01,Bath,65,5,service,BB_02_F05_65_Bath_01,12.509091,30.825000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_65_Bedroom_01,Bedroom1,65,5,private,BB_02_F05_65_Bedroom_01,12.509091,33.325000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_65_Hall_01,Hall,65,5,circulation,BB_02_F05_65_Hall_01,14.072727,32.400000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_65_Kitchen_01,Kitchen,65,5,private,BB_02_F05_65_Kitchen_01,15.896970,30.370000,11.800000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_65_Bedroom_02,Bedroom2,65,5,private,BB_02_F05_65_Bedroom_02,15.896970,31.880000,11.800000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_65_Living_01,Living,65,5,private,BB_02_F05_65_Living_01,15.896970,33.910000,11.800000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_66_Bath_01,Bath,66,5,service,BB_02_F05_66_Bath_01,19.842424,27.175000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_66_Bedroom_01,Bedroom1,66,5,private,BB_02_F05_66_Bedroom_01,19.842424,24.675000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_66_Hall_01,Hall,66,5,circulation,BB_02_F05_66_Hall_01,21.406061,25.600000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_66_Kitchen_01,Kitchen,66,5,private,BB_02_F05_66_Kitchen_01,23.230303,27.630000,11.800000,23.695758,5.697552,2.406061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_66_Bedroom_02,Bedroom2,66,5,private,BB_02_F05_66_Bedroom_02,23.230303,26.120000,11.800000,36.477576,14.474861,2.406061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_66_Living_01,Living,66,5,private,BB_02_F05_66_Living_01,23.230303,24.090000,11.800000,35.356364,13.704921,2.406061,1.780000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_67_Bath_01,Bath,67,5,service,BB_02_F05_67_Bath_01,19.596296,30.964286,11.800000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_67_Kitchen_01,Kitchen,67,5,private,BB_02_F05_67_Kitchen_01,19.596296,33.464286,11.800000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_67_Hall_01,Hall,67,5,circulation,BB_02_F05_67_Hall_01,20.870370,32.400000,11.800000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_67_Living_01,Living,67,5,private,BB_02_F05_67_Living_01,22.940741,32.400000,11.800000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_68_Bath_01,Bath,68,5,service,BB_02_F05_68_Bath_01,25.329630,27.035714,11.800000,26.626878,8.594286,1.392593,1.928571,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_68_Kitchen_01,Kitchen,68,5,private,BB_02_F05_68_Kitchen_01,25.329630,24.535714,11.800000,33.450159,11.904677,1.392593,2.671429,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_68_Hall_01,Hall,68,5,circulation,BB_02_F05_68_Hall_01,26.603704,25.600000,11.800000,42.808889,11.605333,0.755556,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_68_Living_01,Living,68,5,private,BB_02_F05_68_Living_01,28.674074,25.600000,11.800000,78.482963,45.852444,2.985185,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_69_Bath_01,Bath,69,5,service,BB_02_F05_69_Bath_01,25.575758,30.825000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_69_Bedroom_01,Bedroom,69,5,private,BB_02_F05_69_Bedroom_01,25.575758,33.325000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_69_Hall_01,Hall,69,5,circulation,BB_02_F05_69_Hall_01,27.139394,32.400000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_69_Kitchen_01,Kitchen,69,5,private,BB_02_F05_69_Kitchen_01,28.963636,30.825000,11.800000,33.898788,12.704000,2.406061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_69_Living_01,Living,69,5,private,BB_02_F05_69_Living_01,28.963636,33.325000,11.800000,48.474545,22.713212,2.406061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_70_Bath_01,Bath,70,5,service,BB_02_F05_70_Bath_01,31.309091,27.175000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_70_Bedroom_01,Bedroom,70,5,private,BB_02_F05_70_Bedroom_01,31.309091,24.675000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_70_Hall_01,Hall,70,5,circulation,BB_02_F05_70_Hall_01,32.872727,25.600000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_70_Kitchen_01,Kitchen,70,5,private,BB_02_F05_70_Kitchen_01,34.646970,27.175000,11.800000,32.928788,12.176000,2.306061,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_70_Living_01,Living,70,5,private,BB_02_F05_70_Living_01,34.646970,24.675000,11.800000,47.244545,21.769212,2.306061,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_71_Bath_01,Bath,71,5,service,BB_02_F05_71_Bath_01,31.309091,30.825000,11.800000,28.843030,9.952000,1.884848,1.650000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_71_Bedroom_01,Bedroom1,71,5,private,BB_02_F05_71_Bedroom_01,31.309091,33.325000,11.800000,42.063636,17.792970,1.884848,2.950000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_71_Hall_01,Hall,71,5,circulation,BB_02_F05_71_Hall_01,32.872727,32.400000,11.800000,44.198788,12.939636,0.842424,4.800000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_71_Kitchen_01,Kitchen,71,5,private,BB_02_F05_71_Kitchen_01,34.646970,30.370000,11.800000,22.907758,5.460752,2.306061,0.740000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_71_Bedroom_02,Bedroom2,71,5,private,BB_02_F05_71_Bedroom_02,34.646970,31.880000,11.800000,35.461576,13.873261,2.306061,1.880000,3.200000,true,unknown,unknown
BB_02,two_bars,long_spine,BB_02_F05_71_Living_01,Living,71,5,private,BB_02_F05_71_Living_01,34.646970,33.910000,11.800000,34.360364,13.135321,2.306061,1.780000,3.200000,true,unknown,unknown
